SID,semester_code,avg_score_mean,avg_score_min,score_pctile_mean,score_pctile_min,completion_rate_mean,completion_rate_min
23001272,F2024,91.56385620915033,88.05882352941177,0.9393939393939394,0.935064935064935,0.8863636363636364,0.7727272727272727
23001272,SP2025,76.49378917378917,65.04296296296296,0.6370967741935484,0.5,0.935483870967742,0.8709677419354839
23001297,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.3301971326164875,0.3055555555555556
23001297,SP2025,17.440714285714286,0.0,0.2392857142857143,0.10476190476190476,0.30833333333333335,0.15
23001298,F2024,31.430770202020202,0.0,0.3630653266331658,0.14321608040201006,0.3452495421245421,0.09230769230769231
23001298,SP2025,59.35057195767196,38.12,0.4715568862275449,0.3772455089820359,0.8315886699507389,0.5
23001299,F2024,68.94375,68.49375,0.7214611872146118,0.684931506849315,0.5552941176470588,0.47058823529411764
23001299,SP2025,69.61095238095238,52.08,0.5843023255813953,0.42441860465116277,0.8875562218890554,0.8620689655172413
23001306,F2024,27.245454545454546,0.0,0.3710045662100456,0.2762557077625571,0.30823529411764705,0.17647058823529413
23001306,SP2025,45.40909090909091,43.72727272727273,0.35610465116279066,0.3313953488372093,0.3092203898050975,0.2391304347826087
23001317,F2024,53.504813797313794,43.24717948717949,0.6275382204441692,0.4887640449438202,0.9042592592592592,0.7777777777777778
23001317,SP2025,73.25945165945166,49.343333333333334,0.8831179217210173,0.88125,0.990990990990991,0.972972972972973
23001327,F2024,36.55555555555556,0.0,0.33082706766917297,0.13345864661654136,0.5416666666666666,0.3333333333333333
23001327,SP2025,99.42105263157895,98.84210526315789,0.9710144927536232,0.966183574879227,0.846376811594203,0.8260869565217391
23001332,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
23001335,F2024,31.700000000000003,0.0,0.44634703196347036,0.2762557077625571,0.44823529411764707,0.17647058823529413
23001335,SP2025,48.30538461538461,39.9,0.3866279069767442,0.32558139534883723,0.3999250374812594,0.2826086956521739
23001342,F2024,88.00416666666666,86.58333333333333,0.6860902255639098,0.650375939849624,1.0,1.0
23001342,SP2025,94.62443438914028,92.94117647058823,0.8502415458937198,0.8405797101449275,0.8028985507246377,0.7391304347826086
23001343,F2024,67.45242024642025,63.807878787878785,0.6193467336683417,0.48743718592964824,0.984375,0.9375
23001343,SP2025,83.4940873015873,74.02142857142857,0.6901197604790419,0.6407185628742516,0.9668778801843319,0.9032258064516129
23001353,F2024,85.375,82.75,0.650375939849624,0.6390977443609023,0.8333333333333334,0.8333333333333334
23001353,SP2025,87.90056818181819,86.9375,0.677536231884058,0.6763285024154589,0.7144927536231884,0.6956521739130435
23001360,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
23001362,F2024,59.894090909090906,51.470000000000006,0.42293233082706766,0.37218045112781956,0.875,0.8333333333333334
23001362,SP2025,84.42760180995475,79.47058823529412,0.6364734299516908,0.572463768115942,0.8028985507246377,0.7391304347826086
23001370,F2024,53.27556818181819,40.36363636363637,0.5248917748917749,0.41125541125541126,0.5164141414141414,0.3055555555555556
23001370,SP2025,55.224833333333336,48.44133333333333,0.41129032258064513,0.3763440860215054,0.5794044665012407,0.38461538461538464
23001381,F2024,45.059230769230766,45.059230769230766,0.8342857142857143,0.8342857142857143,0.975,0.975
23001381,SP2025,13.644285714285713,13.644285714285713,0.5035971223021583,0.5035971223021583,0.3783783783783784,0.3783783783783784
23001382,F2024,94.33559929494712,92.52173913043478,0.9334975369458128,0.9064039408866995,0.837037037037037,0.8222222222222222
23001382,SP2025,79.00613333333334,66.34666666666666,0.644808743169399,0.5683060109289617,0.5879416282642089,0.5806451612903226
23001383,F2024,103.84561403508772,94.63157894736842,0.8645833333333334,0.7321428571428571,0.9625872963086133,0.8709677419354839
23001383,SP2025,63.42666242218449,45.75,0.4781021897810219,0.3722627737226277,0.4332701780977643,0.3275862068965517
23001385,F2024,88.38167487684728,81.45714285714286,0.8926940639269406,0.8401826484018264,0.8464705882352941,0.84
23001385,SP2025,84.5518380952381,72.8532,0.752906976744186,0.6686046511627907,0.8875562218890554,0.8620689655172413
23001386,F2024,51.598726923076924,10.252,0.535175879396985,0.2964824120603015,0.5122970779220779,0.22321428571428573
23001386,SP2025,66.55993290441177,27.98,0.5778443113772455,0.281437125748503,0.7113598442714126,0.5161290322580645
23001400,F2024,42.553441558441556,15.059999999999999,0.41220238095238093,0.30357142857142855,0.4433193892613142,0.1134020618556701
23001400,SP2025,46.48343509615384,0.0,0.4324817518248175,0.20072992700729927,0.4118052924087407,0.10344827586206896
23001401,F2024,47.483409090909085,28.26,0.4453517587939698,0.38190954773869346,0.32345467032967035,0.09821428571428571
23001401,SP2025,13.549166666666666,0.0,0.21631736526946108,0.1377245508982036,0.20282059431113936,0.08571428571428572
23001411,F2024,63.81988970588236,61.55625,0.6495433789954338,0.5844748858447488,0.5700000000000001,0.5
23001411,SP2025,68.61387272727274,50.45454545454545,0.6162790697674418,0.38372093023255816,0.550599700149925,0.2391304347826087
23001416,F2024,61.90658730158731,44.994285714285716,0.6673151750972762,0.5408560311284046,0.5887096774193548,0.5
23001416,SP2025,59.68511111111111,57.29222222222222,0.5726190476190476,0.530952380952381,0.5583333333333333,0.45
23001417,F2024,0.0,0.0,0.07758620689655173,0.0665024630541872,0.15555555555555556,0.08888888888888889
23001417,SP2025,84.95270655270656,70.2325925925926,0.7991803278688525,0.6284153005464481,0.8997695852534562,0.8709677419354839
23001422,F2024,69.76028177113284,45.008648648648645,0.8736765772298767,0.8285714285714286,0.6800925925925926,0.4351851851851852
23001422,SP2025,0.0,0.0,0.24081609712230218,0.240625,0.18386568386568386,0.15151515151515152
23001423,F2024,98.15868292682927,95.464,0.987,0.976,0.9893617021276596,0.9574468085106383
23001423,SP2025,99.80555555555556,99.22222222222223,0.9734590806019378,0.9292929292929293,0.9545454545454546,0.8181818181818182
23001427,F2024,74.70664961636828,74.11764705882354,0.5375939849624061,0.5150375939849624,0.8333333333333334,0.7083333333333334
23001427,SP2025,81.66705882352942,75.04,0.606280193236715,0.5072463768115942,0.786231884057971,0.7391304347826086
23001430,F2024,86.14092063492063,78.55555555555556,0.8701298701298701,0.8138528138528138,0.8952020202020202,0.8181818181818182
23001430,SP2025,88.29321937321939,81.8725925925926,0.7688172043010753,0.7043010752688172,0.935483870967742,0.8709677419354839
23001449,F2024,98.47916666666667,98.16666666666667,0.9172932330827068,0.8890977443609023,1.0,1.0
23001449,SP2025,94.08290598290598,94.07692307692308,0.8502415458937198,0.8115942028985508,0.8246376811594203,0.782608695652174
23001467,F2024,93.56666666666666,93.13333333333333,0.7744360902255639,0.7443609022556391,1.0,1.0
23001467,SP2025,92.30566801619433,90.76923076923077,0.8103864734299517,0.7391304347826086,0.846376811594203,0.8260869565217391
23001468,F2024,19.928571428571427,0.0,0.21334586466165412,0.13345864661654136,0.45833333333333337,0.3333333333333333
23001475,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
23001475,SP2025,0.0,0.0,0.11482558139534883,0.10755813953488372,0.1686656671664168,0.13043478260869565
23001493,F2024,81.828125,78.84375,0.8658008658008658,0.8225108225108225,0.5858585858585859,0.4444444444444444
23001493,SP2025,84.12354166666665,72.52875,0.8064516129032258,0.6559139784946236,0.5922249793217536,0.41025641025641024
23001502,F2024,62.68160173160173,41.59047619047619,0.45676691729323304,0.29699248120300753,0.8958333333333333,0.875
23001502,SP2025,25.454545454545453,0.0,0.18840579710144928,0.09178743961352658,0.37246376811594206,0.26666666666666666
23001516,F2024,86.14367588932807,82.2090909090909,0.6560150375939849,0.6353383458646616,0.9375,0.9166666666666666
23001516,SP2025,92.16497975708502,88.96153846153847,0.7922705314009661,0.6811594202898551,0.846376811594203,0.8260869565217391
23001520,F2024,75.17142857142858,64.24761904761905,0.5507518796992481,0.45864661654135336,0.875,0.875
23001520,SP2025,49.14642857142857,37.142857142857146,0.3164251207729468,0.23671497584541062,0.6376811594202898,0.6086956521739131
23001525,F2024,50.909019607843135,32.53333333333333,0.5116731517509727,0.3852140077821012,0.5264336917562724,0.4722222222222222
23001525,SP2025,50.272777777777776,42.21222222222222,0.49523809523809526,0.4523809523809524,0.5625,0.525
23001528,F2024,66.0391304347826,50.0695652173913,0.4605263157894737,0.34962406015037595,0.9583333333333334,0.9583333333333334
23001528,SP2025,60.033743315508026,46.71454545454546,0.3961352657004831,0.30434782608695654,0.7362318840579709,0.7333333333333333
23001530,F2024,97.58333333333333,97.58333333333333,0.8966165413533835,0.8778195488721805,1.0,1.0
23001530,SP2025,86.45475113122171,84.61538461538461,0.6739130434782609,0.642512077294686,0.8028985507246377,0.7391304347826086
23001533,F2024,77.77518571428571,62.866800000000005,0.8463035019455254,0.7392996108949417,0.7921146953405018,0.7777777777777778
23001533,SP2025,66.58099472990777,44.3395652173913,0.6666666666666667,0.4714285714285714,0.7958333333333334,0.7666666666666667
23001535,F2024,68.17142857142858,64.14285714285714,0.6796536796536796,0.6017316017316018,0.5265151515151515,0.4166666666666667
23001538,F2024,93.81620553359684,93.08695652173913,0.7800751879699248,0.7650375939849624,0.9375,0.9166666666666666
23001538,SP2025,77.89711111111112,71.372,0.5555555555555556,0.4830917874396135,0.8079710144927537,0.782608695652174
23001541,F2024,98.88749999999999,97.77499999999999,0.943609022556391,0.9285714285714286,1.0,1.0
23001541,SP2025,97.6025641025641,96.66666666666667,0.9227053140096619,0.9106280193236715,0.8246376811594203,0.782608695652174
23001543,F2024,48.779607843137256,48.705882352941174,0.33834586466165417,0.33458646616541354,0.6666666666666667,0.625
23001543,SP2025,22.71875,0.0,0.19927536231884058,0.11352657004830918,0.3971014492753623,0.2608695652173913
23001552,F2024,11.55409090909091,0.0,0.253,0.164,0.1807884266972569,0.06382978723404255
23001552,SP2025,0.0,0.0,0.17466759431045145,0.14646464646464646,0.19418107339532364,0.075
23001560,F2024,98.8875,98.79166666666667,0.9276315789473684,0.9022556390977443,1.0,1.0
23001560,SP2025,86.45345,83.3125,0.6521739130434783,0.5990338164251208,0.7644927536231885,0.6956521739130435
23001580,F2024,63.11316526610645,60.63809523809524,0.43609022556390975,0.42857142857142855,0.7916666666666667,0.7083333333333334
23001580,SP2025,54.62215909090909,52.0625,0.33212560386473433,0.3309178743961353,0.5057971014492754,0.4782608695652174
23001601,F2024,59.63235294117647,59.26470588235294,0.5616883116883117,0.5432900432900433,0.5315656565656566,0.4722222222222222
23001601,SP2025,29.269393939393936,18.685454545454544,0.2647849462365591,0.260752688172043,0.47973531844499584,0.28205128205128205
23001610,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
23001612,F2024,97.91666666666666,95.83333333333333,0.9050751879699248,0.8308270676691729,1.0,1.0
23001612,SP2025,98.12145748987854,97.76923076923077,0.928743961352657,0.9106280193236715,0.846376811594203,0.8260869565217391
23001622,F2024,81.09621212121212,80.9090909090909,0.5902255639097744,0.5601503759398496,0.9583333333333333,0.9166666666666666
23001622,SP2025,73.81334841628959,72.03846153846153,0.5,0.4927536231884058,0.8028985507246377,0.7391304347826086
23001628,F2024,85.39633867276888,83.15789473684211,0.643796992481203,0.5883458646616542,0.875,0.7916666666666666
23001628,SP2025,31.625,0.0,0.26207729468599034,0.11352657004830918,0.572463768115942,0.4782608695652174
23001633,F2024,28.59090909090909,0.0,0.2204433497536946,0.08866995073891626,0.24814814814814815,0.08888888888888889
23001633,SP2025,0.0,0.0,0.0778688524590164,0.04918032786885246,0.16820276497695852,0.14285714285714285
23001645,F2024,65.55556087187665,58.304545454545455,0.5923366834170853,0.5276381909547738,0.4033081501831502,0.09821428571428571
23001646,SP2025,44.50699300699301,41.92307692307692,0.2596618357487923,0.2560386473429952,0.4557971014492754,0.43333333333333335
23001650,F2024,97.27272727272728,94.54545454545455,0.8721804511278195,0.7650375939849624,0.9583333333333333,0.9166666666666666
23001650,SP2025,100.0,100.0,0.9806763285024155,0.9758454106280193,0.846376811594203,0.8260869565217391
23001656,F2024,29.23333333333333,0.0,0.3961187214611872,0.2762557077625571,0.508235294117647,0.17647058823529413
23001656,SP2025,0.0,0.0,0.11482558139534883,0.10755813953488372,0.1686656671664168,0.13043478260869565
23001657,F2024,40.65654166666667,32.38375,0.39299610894941633,0.38132295719844356,0.4663978494623656,0.4166666666666667
23001657,SP2025,42.1358041958042,38.42545454545455,0.38690476190476186,0.36428571428571427,0.3458333333333333,0.325
23001660,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
23001660,SP2025,0.0,0.0,0.10714285714285715,0.10476190476190476,0.175,0.15
23001661,F2024,0.0,0.0,0.15251702232253192,0.12857142857142856,0.20419753086419754,0.09259259259259259
23001661,SP2025,0.0,0.0,0.24083603555112112,0.240625,0.21781521781521782,0.15151515151515152
23001662,F2024,96.41666666666666,92.83333333333333,0.987012987012987,0.9761904761904762,0.9090909090909092,0.8181818181818182
23001662,SP2025,99.78911680911682,97.88592592592593,0.9838709677419355,0.978494623655914,0.935483870967742,0.8709677419354839
23001670,F2024,54.40734265734265,38.76923076923077,0.40037593984962405,0.29699248120300753,0.7291666666666666,0.5416666666666666
23001670,SP2025,4.545454545454546,0.0,0.15579710144927536,0.11352657004830918,0.31376811594202897,0.2608695652173913
23001674,F2024,73.87942420681551,70.08695652173913,0.6502463054187192,0.5467980295566502,0.837037037037037,0.8222222222222222
23001674,SP2025,76.13207977207978,62.29185185185185,0.6065573770491803,0.5027322404371585,0.8997695852534562,0.8709677419354839
23001675,F2024,57.603125,37.0,0.6050583657587548,0.42412451361867703,0.510752688172043,0.3548387096774194
23001675,SP2025,57.43181818181819,40.36363636363637,0.5523809523809524,0.4380952380952381,0.4083333333333333,0.36666666666666664
23001677,F2024,98.1875,97.58333333333333,0.9088345864661653,0.9022556390977443,1.0,1.0
23001677,SP2025,95.5253036437247,92.57692307692308,0.8623188405797102,0.7777777777777778,0.846376811594203,0.8260869565217391
23001681,F2024,54.07692307692308,51.23076923076923,0.37875939849624063,0.36466165413533835,0.5416666666666666,0.5416666666666666
23001681,SP2025,26.88235294117647,0.0,0.23067632850241546,0.11352657004830918,0.413768115942029,0.2608695652173913
23001690,F2024,25.615384615384617,0.0,0.24906015037593987,0.13345864661654136,0.4375,0.3333333333333333
23001699,F2024,54.44132867132867,46.21636363636364,0.5329999999999999,0.452,0.2772336783838163,0.1276595744680851
23001699,SP2025,11.485454545454546,0.0,0.21254638218923932,0.1683673469387755,0.20980607339532364,0.11320754716981132
23001703,F2024,65.11583333333333,54.73166666666666,0.7081712062256809,0.669260700389105,0.471326164874552,0.3870967741935484
23001703,SP2025,0.0,0.0,0.10714285714285715,0.10476190476190476,0.175,0.15
23001707,F2024,77.35520727495543,51.57727272727273,0.7091708542713568,0.6407035175879398,0.5414949633699634,0.3333333333333333
23001707,SP2025,95.23881773399015,91.32571428571428,0.8465568862275449,0.7754491017964071,0.9838709677419355,0.9354838709677419
23001716,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
23001722,F2024,58.54538461538461,52.86,0.6381278538812785,0.636986301369863,0.4511764705882353,0.38235294117647056
23001722,SP2025,76.75636363636363,67.27272727272727,0.7223837209302326,0.6133720930232558,0.550599700149925,0.2391304347826087
23001732,F2024,78.87633656417113,65.92882352941176,0.7537688442211055,0.6180904522613065,0.6141358641358641,0.14285714285714285
23001732,SP2025,93.61356221198156,85.10457142857142,0.845808383233533,0.6526946107784432,1.0,1.0
23001733,F2024,89.3452380952381,82.85714285714286,0.7387218045112782,0.6466165413533834,0.9375,0.875
23001733,SP2025,90.34162895927602,89.52941176470588,0.748792270531401,0.7439613526570048,0.8028985507246377,0.7391304347826086
23001745,F2024,92.39166666666667,84.78333333333333,0.8139097744360902,0.6691729323308271,1.0,1.0
23001745,SP2025,86.02488687782807,85.46153846153847,0.6582125603864735,0.6521739130434783,0.8028985507246377,0.7391304347826086
23001746,F2024,82.1306712962963,76.16259259259259,0.8861867704280155,0.8638132295719845,0.8799283154121864,0.8709677419354839
23001746,SP2025,88.08789081885857,85.43384615384616,0.8761904761904762,0.8523809523809524,0.8208333333333333,0.775
23001754,F2024,53.51785714285714,46.285714285714285,0.381578947368421,0.3308270676691729,0.625,0.5833333333333334
23001755,F2024,59.97470355731225,58.63636363636363,0.42105263157894735,0.40225563909774437,0.9375,0.9166666666666666
23001755,SP2025,56.720289855072465,50.266666666666666,0.33816425120772947,0.27053140096618356,0.7746376811594203,0.7666666666666667
23001759,F2024,48.4446992481203,34.333684210526314,0.4688715953307393,0.39299610894941633,0.5008960573476703,0.3888888888888889
23001759,SP2025,46.181258741258745,45.84615384615385,0.4226190476190476,0.36428571428571427,0.5291666666666667,0.325
23001762,SP2025,34.11165178571429,0.0,0.34397810218978103,0.20072992700729927,0.3683986990021473,0.10344827586206896
23001771,F2024,97.875,97.58333333333333,0.9022556390977443,0.8890977443609023,1.0,1.0
23001771,SP2025,92.94,90.0,0.8043478260869565,0.7681159420289855,0.786231884057971,0.7391304347826086
23001772,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
23001772,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
23001787,F2024,100.0,100.0,0.9786729857819905,0.9786729857819905,0.8518518518518519,0.8518518518518519
23001787,SP2025,91.38842105263159,91.38842105263159,0.7486338797814208,0.7486338797814208,0.6785714285714286,0.6785714285714286
23001811,F2024,49.78181818181818,45.74545454545454,0.5148401826484018,0.3789954337899543,0.38176470588235295,0.3235294117647059
23001811,SP2025,42.07142857142857,37.0,0.3488372093023256,0.3081395348837209,0.36094452773613195,0.2391304347826087
23001816,F2024,80.35690476190476,78.59,0.5808270676691729,0.5300751879699248,0.8541666666666667,0.8333333333333334
23001816,SP2025,41.47767857142857,30.8125,0.2632850241545894,0.22705314009661837,0.5710144927536231,0.5333333333333333
23001823,F2024,59.61868530020704,42.31260869565217,0.632295719844358,0.490272373540856,0.6626344086021505,0.5833333333333334
23001823,SP2025,81.68232905982906,70.22576923076923,0.8119047619047619,0.7095238095238096,0.8833333333333333,0.8666666666666667
23001824,F2024,92.44999999999999,90.27499999999999,0.7697368421052632,0.7518796992481203,1.0,1.0
23001824,SP2025,33.84490909090909,20.181818181818183,0.2681159420289855,0.22705314009661837,0.6557971014492754,0.4782608695652174
23001826,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
23001826,SP2025,0.0,0.0,0.10714285714285715,0.10476190476190476,0.175,0.15
23001828,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
23001828,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
23001831,F2024,88.33454106280193,79.27777777777777,0.731203007518797,0.5977443609022557,0.8541666666666667,0.75
23001831,SP2025,87.22720000000001,78.2,0.6920289855072463,0.538647342995169,0.7427536231884058,0.6521739130434783
23001836,F2024,53.02404092071612,51.9304347826087,0.37875939849624063,0.37593984962406013,0.8333333333333334,0.7083333333333334
23001846,F2024,12.157083333333333,0.0,0.21231155778894473,0.14321608040201006,0.17642982017982017,0.05357142857142857
23001849,F2024,52.30708791208791,37.285714285714285,0.42610837438423643,0.18226600985221675,0.4037037037037037,0.28888888888888886
23001849,SP2025,52.278689839572195,41.24090909090909,0.3524590163934426,0.2568306010928962,0.5572196620583718,0.40476190476190477
23001863,F2024,56.97083333333333,56.06666666666667,0.40037593984962405,0.39849624060150374,0.7708333333333333,0.6666666666666666
23001863,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
23001886,F2024,93.46439393939394,92.38333333333333,0.775375939849624,0.7650375939849624,0.9583333333333333,0.9166666666666666
23001886,SP2025,65.67045454545455,63.59090909090909,0.43719806763285024,0.41545893719806765,0.7144927536231884,0.6956521739130435
23001897,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
23001897,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
23001901,F2024,65.99666666666667,59.620000000000005,0.5911330049261083,0.5812807881773399,0.3888888888888889,0.2222222222222222
23001901,SP2025,81.16006734006734,67.27272727272727,0.7663934426229508,0.546448087431694,0.5664362519201229,0.2619047619047619
23001902,F2024,69.484375,58.28125,0.7175324675324675,0.5670995670995671,0.5858585858585859,0.4444444444444444
23001902,SP2025,81.35703703703703,70.8,0.7419354838709677,0.6397849462365591,0.6277915632754343,0.38461538461538464
23002006,F2024,14.090909090909092,0.0,0.257,0.188,0.1721564744762789,0.10526315789473684
23002006,SP2025,0.0,0.0,0.17466759431045145,0.14646464646464646,0.19418107339532364,0.075
23002015,F2024,31.954545454545453,0.0,0.37229437229437234,0.1277056277056277,0.4027777777777778,0.3055555555555556
23002015,SP2025,66.08074866310162,61.09090909090909,0.5295698924731183,0.5161290322580645,0.4152191894127378,0.28205128205128205
23002021,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
23002025,F2024,83.50493055555555,78.91111111111111,0.9017509727626459,0.8949416342412452,0.8799283154121864,0.8709677419354839
23002025,SP2025,80.1048076923077,78.75346153846154,0.7928571428571429,0.7666666666666667,0.7583333333333333,0.65
23002037,F2024,100.0,100.0,0.9689849624060151,0.9586466165413534,1.0,1.0
23002037,SP2025,96.86538461538461,93.73076923076923,0.893719806763285,0.8019323671497585,0.846376811594203,0.8260869565217391
23002040,F2024,54.845397727272726,42.404545454545456,0.5428015564202335,0.49416342412451364,0.5770609318996416,0.4444444444444444
23002042,F2024,88.5885375494071,84.90434782608695,0.6945488721804511,0.6766917293233082,0.9375,0.9166666666666666
23002042,SP2025,69.38772727272726,60.0,0.46618357487922707,0.3719806763285024,0.6275362318840579,0.5217391304347826
23002053,F2024,94.16666666666667,91.22222222222223,0.9621212121212122,0.9567099567099567,0.9090909090909092,0.8181818181818182
23002053,SP2025,50.63261363636363,33.57272727272727,0.4112903225806452,0.23118279569892472,0.3825475599669148,0.3548387096774194
23002056,F2024,40.50974025974026,33.92857142857143,0.4101731601731602,0.341991341991342,0.47095959595959597,0.3055555555555556
23002056,SP2025,59.26564912280701,52.152631578947364,0.4838709677419355,0.3870967741935484,0.49875930521091816,0.38461538461538464
23002075,F2024,45.125,36.75,0.42207792207792205,0.3939393939393939,0.5303030303030303,0.3333333333333333
23002075,SP2025,32.291666666666664,30.583333333333332,0.2620967741935484,0.21505376344086022,0.46980976013234077,0.358974358974359
23002082,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
23002082,SP2025,2.329090909090909,0.0,0.1758720930232558,0.10755813953488372,0.22301349325337333,0.20689655172413793
23002083,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
23002083,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
23002089,F2024,82.61935483870968,75.38,0.8929961089494164,0.8599221789883269,0.817652329749104,0.7741935483870968
23002089,SP2025,91.74587606837608,90.2373076923077,0.9142857142857143,0.9095238095238095,0.8833333333333333,0.8666666666666667
23002126,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
23002126,SP2025,0.0,0.0,0.10714285714285715,0.10476190476190476,0.175,0.15
23002130,F2024,28.59090909090909,0.0,0.29474708171206226,0.12062256809338522,0.24955197132616488,0.1935483870967742
23002130,SP2025,0.0,0.0,0.10714285714285715,0.10476190476190476,0.175,0.15
23002131,F2024,10.9146875,0.0,0.284,0.164,0.2388586021358534,0.06382978723404255
23002133,F2024,77.59675595238096,77.06875000000001,0.8307392996108949,0.7821011673151751,0.678763440860215,0.5833333333333334
23002133,SP2025,74.48032608695652,69.10499999999999,0.7166666666666667,0.6904761904761905,0.6208333333333333,0.575
23002136,F2024,97.03333333333333,94.06666666666666,0.8890977443609023,0.8195488721804511,1.0,1.0
23002136,SP2025,98.71153846153845,97.42307692307692,0.9420289855072463,0.8985507246376812,0.846376811594203,0.8260869565217391
23002138,F2024,97.46105072463769,96.1304347826087,0.8956766917293233,0.8458646616541353,0.9791666666666667,0.9583333333333334
23002138,SP2025,98.67914979757086,98.47368421052632,0.9444444444444444,0.9420289855072463,0.846376811594203,0.8260869565217391
23002142,F2024,92.73913043478261,91.08695652173913,0.7584586466165414,0.6842105263157895,0.9583333333333334,0.9583333333333334
23002142,SP2025,62.19444444444444,48.0,0.39492753623188404,0.2632850241545894,0.5608695652173913,0.5217391304347826
23002147,F2024,35.068655303030305,0.0,0.34151785714285715,0.1636904761904762,0.3770937986802724,0.061855670103092786
23002154,F2024,83.6442,81.05,0.8201970443349753,0.7684729064039408,0.5740740740740741,0.5555555555555556
23002154,SP2025,94.62820512820514,90.0,0.9153005464480874,0.912568306010929,0.8997695852534562,0.8709677419354839
23002155,F2024,56.30444444444444,55.519999999999996,0.43226600985221675,0.3251231527093596,0.37777777777777777,0.2
23002155,SP2025,71.8380808080808,62.22727272727273,0.6174863387978142,0.43169398907103823,0.5664362519201229,0.2619047619047619
23002160,F2024,70.62968013468014,50.90909090909091,0.515625,0.44642857142857145,0.47235398106173315,0.12371134020618557
23002160,SP2025,60.89586452762923,47.632222222222225,0.4927007299270073,0.4233576642335766,0.5203288808892257,0.27692307692307694
23002181,F2024,78.43954451345755,62.00952380952381,0.6240601503759399,0.4473684210526316,0.9166666666666667,0.875
23002181,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
23002194,F2024,96.6625,95.74166666666667,0.8703007518796992,0.8627819548872181,1.0,1.0
23002194,SP2025,46.203125,44.40625,0.26690821256038644,0.2632850241545894,0.527536231884058,0.5217391304347826
23002211,F2024,30.03846153846154,17.0,0.2791353383458647,0.24436090225563908,0.6041666666666666,0.5416666666666666
23002231,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
23002276,F2024,65.61176470588236,64.82352941176471,0.6287878787878788,0.6103896103896104,0.5946969696969697,0.4166666666666667
23002276,SP2025,38.56004048582996,22.81692307692308,0.33064516129032256,0.26881720430107525,0.4731182795698925,0.3333333333333333
23002288,F2024,81.1716,75.6,0.8082191780821918,0.7534246575342466,0.7876470588235294,0.7352941176470589
23002288,SP2025,83.88428571428571,69.84,0.7543604651162791,0.6337209302325582,0.8875562218890554,0.8620689655172413
23002299,F2024,92.40416666666667,84.80833333333334,0.8157894736842106,0.6729323308270677,1.0,1.0
23002299,SP2025,90.83603238866397,89.21052631578948,0.7572463768115942,0.7415458937198067,0.846376811594203,0.8260869565217391
23002305,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
23002309,F2024,47.11544117647059,29.105882352941176,0.3458646616541353,0.2518796992481203,0.6875,0.6666666666666666
23002309,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
23002320,F2024,64.163081232493,56.78380952380952,0.6906614785992218,0.688715953307393,0.5748207885304659,0.4722222222222222
23002320,SP2025,94.78645299145299,90.37846153846155,0.9523809523809523,0.9142857142857143,0.8833333333333333,0.8666666666666667
23002331,F2024,80.83391812865497,78.88888888888889,0.5892857142857143,0.5357142857142857,0.7708333333333333,0.75
23002331,SP2025,69.5974025974026,63.90909090909091,0.4722222222222222,0.427536231884058,0.5891304347826087,0.4782608695652174
23002334,F2024,64.10526315789474,44.0,0.4708646616541353,0.3176691729323308,0.6666666666666666,0.5416666666666666
23002334,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
